순위,영화명,개봉일,일일 관객수,누적 관객수,기준 날짜
1위,공조2: 인터내셔날,2022-09-07,"27,528명","6,274,104명",2022-10-05
2위,인생은 아름다워,2022-09-28,"24,760명","388,070명",2022-10-05
3위,정직한 후보2,2022-09-28,"20,128명","538,385명",2022-10-05
4위,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,"9,949명","251,095명",2022-10-05
5위,컴백홈,2022-10-05,"7,633명","15,349명",2022-10-05
6위,스파이더맨: 노 웨이 홈 '펀버전',2022-10-05,"4,479명","4,479명",2022-10-05
7위,신 에반게리온 극장판,2022-10-05,"2,944명","2,944명",2022-10-05
8위,엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정, ,"2,257명","3,126명",2022-10-05
9위,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,"2,120명","2,578명",2022-10-05
10위,듄,2021-10-20,"2,008명","1,588,222명",2022-10-05
1위,공조2: 인터내셔날,2022-09-07,"28,024명","6,302,128명",2022-10-06
2위,인생은 아름다워,2022-09-28,"24,418명","412,488명",2022-10-06
3위,정직한 후보2,2022-09-28,"21,232명","559,617명",2022-10-06
4위,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,"9,962명","261,057명",2022-10-06
5위,스마일,2022-10-06,"9,402명","9,677명",2022-10-06
6위,극장판 5등분의 신부,2022-09-22,"7,722명","43,049명",2022-10-06
7위,컴백홈,2022-10-05,"5,294명","20,643명",2022-10-06
8위,스파이더맨: 노 웨이 홈 '펀버전',2022-10-05,"2,259명","6,738명",2022-10-06
9위,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,"2,060명","4,638명",2022-10-06
10위,듄,2021-10-20,"1,659명","1,589,881명",2022-10-06
1위,공조2: 인터내셔날,2022-09-07,"43,166명","6,345,294명",2022-10-07
2위,인생은 아름다워,2022-09-28,"32,495명","444,983명",2022-10-07
3위,정직한 후보2,2022-09-28,"29,267명","588,884명",2022-10-07
4위,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,"16,723명","277,780명",2022-10-07
5위,스마일,2022-10-06,"9,988명","19,665명",2022-10-07
6위,컴백홈,2022-10-05,"4,787명","25,430명",2022-10-07
7위,스파이더맨: 노 웨이 홈 '펀버전',2022-10-05,"3,437명","10,175명",2022-10-07
8위,듄,2021-10-20,"2,422명","1,592,303명",2022-10-07
9위,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,"2,395명","7,033명",2022-10-07
10위,신 에반게리온 극장판,2022-10-05,"2,076명","6,517명",2022-10-07
1위,공조2: 인터내셔날,2022-09-07,"73,681명","6,418,975명",2022-10-08
2위,인생은 아름다워,2022-09-28,"54,635명","499,618명",2022-10-08
3위,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,"49,650명","327,430명",2022-10-08
4위,정직한 후보2,2022-09-28,"44,676명","633,560명",2022-10-08
5위,스마일,2022-10-06,"12,834명","32,499명",2022-10-08
6위,극장판 헬로카봇: 수상한 마술단의 비밀,2022-09-28,"11,913명","162,472명",2022-10-08
7위,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,"10,069명","17,102명",2022-10-08
8위,컴백홈,2022-10-05,"5,473명","30,903명",2022-10-08
9위,스파이더맨: 노 웨이 홈 '펀버전',2022-10-05,"4,782명","14,957명",2022-10-08
10위,극장판 검정고무신 : 즐거운 나의 집,2022-10-06,"3,888명","6,604명",2022-10-08
1위,공조2: 인터내셔날,2022-09-07,"106,812명","6,525,787명",2022-10-09
2위,인생은 아름다워,2022-09-28,"81,115명","580,733명",2022-10-09
3위,정직한 후보2,2022-09-28,"61,922명","695,482명",2022-10-09
4위,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,"61,788명","389,218명",2022-10-09
5위,극장판 헬로카봇: 수상한 마술단의 비밀,2022-09-28,"16,574명","179,046명",2022-10-09
6위,스마일,2022-10-06,"16,422명","48,921명",2022-10-09
7위,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,"10,954명","28,056명",2022-10-09
8위,컴백홈,2022-10-05,"6,727명","37,630명",2022-10-09
9위,스파이더맨: 노 웨이 홈 '펀버전',2022-10-05,"5,261명","20,218명",2022-10-09
10위,극장판 검정고무신 : 즐거운 나의 집,2022-10-06,"4,708명","11,312명",2022-10-09
